target,year,title,source,t_x,t_y,ab_x,ab_y,k_x,k_y
534,2011,larg. high dimension data.,1046,7.46643863146,5.68047453483,-6.53656120948,-0.317133947406,3.9313353914,-3.43160522586,
535,2011,arc. aspect ratio select.,1223,-4.72302362726,-5.81507119086,-3.87855337699,5.58823706757,6.26422102666,2.18198448385,
536,2011,longitudin social network.,1223,11.4809384631,-8.01391753112,-9.91018270563,0.126567312386,3.01982130761,-10.6962817029,
536,2011,longitudin social network.,1095,11.4809384631,-8.01391753112,-9.91018270563,0.126567312386,3.01982130761,-10.6962817029,
536,2011,longitudin social network.,815,11.4809384631,-8.01391753112,-9.91018270563,0.126567312386,3.01982130761,-10.6962817029,
536,2011,longitudin social network.,1214,11.4809384631,-8.01391753112,-9.91018270563,0.126567312386,3.01982130761,-10.6962817029,
536,2011,longitudin social network.,807,11.4809384631,-8.01391753112,-9.91018270563,0.126567312386,3.01982130761,-10.6962817029,
537,2011,name. bia. alphabet order ballot.,820,-10.9013215171,-12.5714826928,-11.3228726811,0.539950986877,4.61767877878,-12.0381214598,
537,2011,name. bia. alphabet order ballot.,978,-10.9013215171,-12.5714826928,-11.3228726811,0.539950986877,4.61767877878,-12.0381214598,
537,2011,name. bia. alphabet order ballot.,690,-10.9013215171,-12.5714826928,-11.3228726811,0.539950986877,4.61767877878,-12.0381214598,
538,2011,infovi. visual.,2401,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
538,2011,infovi. visual.,963,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
538,2011,infovi. visual.,1084,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
538,2011,infovi. visual.,697,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
538,2011,infovi. visual.,1841,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
538,2011,infovi. visual.,814,-11.9308556508,-15.81743572,-7.25177860692,3.08645150806,5.35974295159,-17.339004409,
539,2011,birdvi. visual. understand bird popul.,1921,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
539,2011,birdvi. visual. understand bird popul.,2740,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
539,2011,birdvi. visual. understand bird popul.,707,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
539,2011,birdvi. visual. understand bird popul.,682,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
539,2011,birdvi. visual. understand bird popul.,1091,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
539,2011,birdvi. visual. understand bird popul.,977,-10.0522776281,-15.0994731968,-7.83150698853,2.06680698667,4.71755997526,-12.8617275411,
540,2011,dimens. visual analysi model. high-dimension data.,1950,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,2526,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,1037,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,955,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,2435,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,848,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,1494,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,1450,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
540,2011,dimens. visual analysi model. high-dimension data.,878,7.76624486069,5.21399660997,-8.85406552099,2.05443984801,6.38270008808,-11.806809826,
541,2011,compact display. event episod. multipl.,706,-2.4583393505,-11.7181500781,-9.41252905871,1.54106479632,3.15480461732,-13.8850935715,
541,2011,compact display. event episod. multipl.,1259,-2.4583393505,-11.7181500781,-9.41252905871,1.54106479632,3.15480461732,-13.8850935715,
541,2011,compact display. event episod. multipl.,1352,-2.4583393505,-11.7181500781,-9.41252905871,1.54106479632,3.15480461732,-13.8850935715,
541,2011,compact display. event episod. multipl.,1649,-2.4583393505,-11.7181500781,-9.41252905871,1.54106479632,3.15480461732,-13.8850935715,
541,2011,compact display. event episod. multipl.,1084,-2.4583393505,-11.7181500781,-9.41252905871,1.54106479632,3.15480461732,-13.8850935715,
542,2011,composit densiti map. multivari.,1226,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,1019,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,1091,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,733,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,1136,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,724,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
542,2011,composit densiti map. multivari.,886,-1.19682159985,1.00232635304,-5.12073412477,2.16297997786,4.8883638441,-9.8425086138,
543,2011,visual link.,684,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,1857,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,1219,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,817,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,2435,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,694,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,1224,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
543,2011,visual link.,1102,-12.0883613245,-19.3462574418,-10.045958413,1.57763598724,-0.131386289832,-6.46442859342,
544,2011,. x0b3.,1941,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1952,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,685,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,835,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1457,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1226,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1333,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,979,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1496,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
544,2011,. x0b3.,1084,-15.1818018038,-16.7486073234,-11.6397101322,-0.268699809817,9.09763743313,5.35414926576,
545,2011,design studi. lineset. novel set visual techniqu.,971,-4.36443914281,-17.529107822,-9.31001018662,1.5011799181,5.07287046116,-5.48882278379,
545,2011,design studi. lineset. novel set visual techniqu.,712,-4.36443914281,-17.529107822,-9.31001018662,1.5011799181,5.07287046116,-5.48882278379,
545,2011,design studi. lineset. novel set visual techniqu.,817,-4.36443914281,-17.529107822,-9.31001018662,1.5011799181,5.07287046116,-5.48882278379,
545,2011,design studi. lineset. novel set visual techniqu.,1357,-4.36443914281,-17.529107822,-9.31001018662,1.5011799181,5.07287046116,-5.48882278379,
546,2011,evalu quilt. depict. larg layer graph.,689,-0.795140315441,4.0339839428,-6.3330097836,4.22871926153,6.93980819913,-9.51308114859,
546,2011,evalu quilt. depict. larg layer graph.,1447,-0.795140315441,4.0339839428,-6.3330097836,4.22871926153,6.93980819913,-9.51308114859,
546,2011,evalu quilt. depict. larg layer graph.,1095,-0.795140315441,4.0339839428,-6.3330097836,4.22871926153,6.93980819913,-9.51308114859,
547,2011,dicon. visual analysi. multidimension cluster.,1358,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,1219,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,837,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,2437,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,1095,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,2726,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,856,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,1855,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,2132,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,713,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,2074,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,977,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,978,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
547,2011,dicon. visual analysi. multidimension cluster.,830,13.9151163095,-0.0543673445188,-2.58566331985,7.47202712071,9.2671213248,6.11321553668,
548,2011,edg bundl. direct network data.,1634,13.042412263,6.80305493047,-6.41748659644,4.41603830078,5.52551790687,-10.0930720282,
548,2011,edg bundl. direct network data.,967,13.042412263,6.80305493047,-6.41748659644,4.41603830078,5.52551790687,-10.0930720282,
548,2011,edg bundl. direct network data.,1095,13.042412263,6.80305493047,-6.41748659644,4.41603830078,5.52551790687,-10.0930720282,
548,2011,edg bundl. direct network data.,1082,13.042412263,6.80305493047,-6.41748659644,4.41603830078,5.52551790687,-10.0930720282,
548,2011,edg bundl. direct network data.,1219,13.042412263,6.80305493047,-6.41748659644,4.41603830078,5.52551790687,-10.0930720282,
549,2011,road network. focu.,1047,10.3854020565,-7.79553227746,-4.78510049952,0.878970647397,6.99073044063,-9.49039782178,
549,2011,road network. focu.,1498,10.3854020565,-7.79553227746,-4.78510049952,0.878970647397,6.99073044063,-9.49039782178,
550,2011,evalu. arteri visual. heart diseas diagnosi.,939,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1795,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1787,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1921,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1596,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1310,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1343,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,915,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1929,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,915,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,2592,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,2338,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1986,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1164,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
550,2011,evalu. arteri visual. heart diseas diagnosi.,1100,-2.42381777855,-14.3209364549,-0.365940743703,-5.46400069633,2.64699853114,-12.3559180163,
551,2011,evalu. tradit. orthogon. radial tree diagram. eye track studi.,711,-3.16658373064,-13.5987885713,-9.52810025107,4.43486449341,2.57031637996,-1.90010471401,
551,2011,evalu. tradit. orthogon. radial tree diagram. eye track studi.,1502,-3.16658373064,-13.5987885713,-9.52810025107,4.43486449341,2.57031637996,-1.90010471401,
552,2011,exploratori analysi.,691,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,2033,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,1135,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,1861,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,1340,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,1096,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
552,2011,exploratori analysi.,706,10.8471627962,-0.548529644614,-10.6295013603,-2.88668089714,4.54000556818,-0.141933209016,
553,2011,ambient. artist visual. residenti energi use feedback.,1086,8.50938774435,-5.7980033163,-9.19141158969,2.46347805071,5.20128067609,-15.1553635495,
553,2011,ambient. artist visual. residenti energi use feedback.,1625,8.50938774435,-5.7980033163,-9.19141158969,2.46347805071,5.20128067609,-15.1553635495,
554,2011,uncertainti. geodemograph. interact.,2316,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,705,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,1092,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,704,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,2074,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,978,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,1236,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,1101,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
554,2011,uncertainti. geodemograph. interact.,1457,-4.40704337497,13.8648651204,-9.37984690748,-2.98289871804,1.64580415483,-6.67435593966,
555,2011,axe. multivari data visual.,1338,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,1343,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,1738,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,1217,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,709,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,1308,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,1102,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,2680,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
555,2011,axe. multivari data visual.,977,11.1440231137,5.34545963802,-6.52674407124,-4.55741597574,0.367591508684,9.37861504001,
556,2011,flow map layout. spiral tree.,825,3.32572861641,-10.8449751357,-2.11027731411,0.385028708675,3.36986972143,-15.236671866,
556,2011,flow map layout. spiral tree.,967,3.32572861641,-10.8449751357,-2.11027731411,0.385028708675,3.36986972143,-15.236671866,
556,2011,flow map layout. spiral tree.,1337,3.32572861641,-10.8449751357,-2.11027731411,0.385028708675,3.36986972143,-15.236671866,
556,2011,flow map layout. spiral tree.,2321,3.32572861641,-10.8449751357,-2.11027731411,0.385028708675,3.36986972143,-15.236671866,
556,2011,flow map layout. spiral tree.,1219,3.32572861641,-10.8449751357,-2.11027731411,0.385028708675,3.36986972143,-15.236671866,
557,2011,focus+context metro map.,2225,-6.43065837803,-0.089132076738,-8.77204220017,2.38238960119,4.67481913044,-1.56783270234,
557,2011,focus+context metro map.,2317,-6.43065837803,-0.089132076738,-8.77204220017,2.38238960119,4.67481913044,-1.56783270234,
557,2011,focus+context metro map.,1047,-6.43065837803,-0.089132076738,-8.77204220017,2.38238960119,4.67481913044,-1.56783270234,
557,2011,focus+context metro map.,2133,-6.43065837803,-0.089132076738,-8.77204220017,2.38238960119,4.67481913044,-1.56783270234,
557,2011,focus+context metro map.,1422,-6.43065837803,-0.089132076738,-8.77204220017,2.38238960119,4.67481913044,-1.56783270234,
558,2011,approach. geovisu design. multipl method. case studi.,705,5.93394226388,-16.180515392,-9.50851378992,1.88678847917,2.21481322126,-0.156102004294,
558,2011,approach. geovisu design. multipl method. case studi.,835,5.93394226388,-16.180515392,-9.50851378992,1.88678847917,2.21481322126,-0.156102004294,
559,2011,similar tree. applic. visual data classif.,2040,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,824,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,1130,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,969,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,2327,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,801,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,785,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
559,2011,similar tree. applic. visual data classif.,1753,11.8017216345,8.46663559508,-9.58093865595,3.15551607082,3.34937913642,-14.9406153061,
560,2011,situ explor. larg dynam network.,829,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,960,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1463,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1095,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1944,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1498,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1740,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1756,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1355,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1637,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1106,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
560,2011,situ explor. larg dynam network.,1224,4.57863040126,6.26430319768,-7.04085746807,3.25986646459,4.63380178986,0.0867104540161,
561,2011,affin multidimension project.,2327,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,824,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,1094,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,1737,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,801,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,785,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
561,2011,affin multidimension project.,1735,-3.48056268251,-7.08888771094,-7.58550644505,-6.58156874574,6.25689046846,-12.800368536,
562,2011,moleview. attribut. semant len. larg.,567,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
562,2011,moleview. attribut. semant len. larg.,967,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
562,2011,moleview. attribut. semant len. larg.,1219,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
562,2011,moleview. attribut. semant len. larg.,1337,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
562,2011,moleview. attribut. semant len. larg.,1498,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
562,2011,moleview. attribut. semant len. larg.,1634,-0.696376026461,5.44643703788,-6.787523246,3.72363192655,5.20128067609,-15.1553635495,
563,2011,parallel edg splat. dynam graph visual.,818,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,1046,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,2726,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,696,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,1347,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,1219,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,916,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,2047,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
563,2011,parallel edg splat. dynam graph visual.,1756,0.943934181419,-9.04100182753,-6.33882561186,4.20183352755,6.52621537089,-13.0168106754,
