target,year,title,source,t_x,t_y,ab_x,ab_y,k_x,k_y
1450,2004,rank-by-featur framework. multidimension data explor use low dimension.,2132,6.45147333607,8.33662862696,-2.6835676363,3.91589041469,9.26873866802,6.15717915592,
1452,2004,evalu. microarray visual tool. biolog insight.,1840,0.0728582911733,-2.21129954037,-8.60085267448,3.44139862078,4.35730377329,-11.7592408881,
1457,2004,improvis.,1751,-14.2787777554,-17.7380431371,-9.00444276943,-2.71529692971,4.5422531113,-11.6786778474,
1457,2004,improvis.,1950,-14.2787777554,-17.7380431371,-9.00444276943,-2.71529692971,4.5422531113,-11.6786778474,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,1643,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,2366,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,2716,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,2132,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,2074,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,2308,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1460,2004,clutter reduct. multi-dimension data visual use dimens reorder.,1950,8.26640762596,6.46205274319,-10.9701459614,-4.07965415955,5.06303629861,-7.59772184665,
1463,2004,dynam draw. cluster graph.,2038,0.686740107327,-8.72440738469,-6.18798507013,4.42453767086,6.99245382886,-9.50059703771,
1464,2004,system. interact explor. larg. hierarch structur document repositori.,2327,0.0130363689814,10.9876014625,-10.1579601383,1.48370663523,4.36055996899,-10.6633501028,
1464,2004,system. interact explor. larg. hierarch structur document repositori.,2220,0.0130363689814,10.9876014625,-10.1579601383,1.48370663523,4.36055996899,-10.6633501028,
1466,2004,strategi. brow tree.,1753,-4.83498573895,-13.7682255168,-9.27319553734,4.45065898096,4.73533193171,0.0684720880263,
1466,2004,strategi. brow tree.,1736,-4.83498573895,-13.7682255168,-9.27319553734,4.45065898096,4.73533193171,0.0684720880263,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,2042,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,2035,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,2046,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,1841,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,2038,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1469,2004,ezel. visual tool. perform ass. peer-to-p file-shar network.,1752,10.0347878647,-7.09501574231,-13.0933217228,1.21711545542,7.07651780253,-15.54956062,
1471,2004,geotim inform visual.,1637,-1.6258489934,-22.5486479826,-10.2307191116,-2.29827259325,3.19924076305,-6.91651345861,
1480,2004,visual. small world graph.,2220,-0.528723697338,-9.796114054,-7.2016168285,4.11286571973,5.10490723937,-5.54087963222,
1480,2004,visual. small world graph.,2410,-0.528723697338,-9.796114054,-7.2016168285,4.11286571973,5.10490723937,-5.54087963222,
1480,2004,visual. small world graph.,1982,-0.528723697338,-9.796114054,-7.2016168285,4.11286571973,5.10490723937,-5.54087963222,
1480,2004,visual. small world graph.,1646,-0.528723697338,-9.796114054,-7.2016168285,4.11286571973,5.10490723937,-5.54087963222,
1483,2004,matrix zoom. visual interfac. graph.,1650,-0.851729709574,-9.01691040826,-8.02716666082,2.66034630505,5.06612603254,-5.48032228563,
1484,2004,network explor. multiscal scatterplot.,2435,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1484,2004,network explor. multiscal scatterplot.,2041,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1484,2004,network explor. multiscal scatterplot.,2229,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1484,2004,network explor. multiscal scatterplot.,1621,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1484,2004,network explor. multiscal scatterplot.,1646,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1484,2004,network explor. multiscal scatterplot.,1940,4.86410139053,7.47954350841,-8.97290061098,5.61990525277,4.77993474224,-5.11129071397,
1486,2004,non-euclidean spring.,2220,-13.4514312605,-12.2025416525,-7.16528996564,3.30311796686,9.30290906803,6.1225003045,
1486,2004,non-euclidean spring.,1737,-13.4514312605,-12.2025416525,-7.16528996564,3.30311796686,9.30290906803,6.1225003045,
1488,2004,paint. inspir color mix. composit. visual.,1674,-8.60144732187,-18.1930257395,-0.284226527742,-5.60873570109,4.77993058306,-7.64599918172,
1491,2004,recmap. map approxim.,2153,-1.92105149671,0.957841400787,-7.49104165817,-4.49324850042,9.26351286281,6.13439603957,
1491,2004,recmap. map approxim.,2685,-1.92105149671,0.957841400787,-7.49104165817,-4.49324850042,9.26351286281,6.13439603957,
1491,2004,recmap. map approxim.,1745,-1.92105149671,0.957841400787,-7.49104165817,-4.49324850042,9.26351286281,6.13439603957,
1493,2004,visual. high-level taxonomi.,2702,-8.84963731041,2.55611768212,-8.32641879561,0.727037558461,0.366419446447,9.38981669773,
1493,2004,visual. high-level taxonomi.,1937,-8.84963731041,2.55611768212,-8.32641879561,0.727037558461,0.366419446447,9.38981669773,
1493,2004,visual. high-level taxonomi.,2227,-8.84963731041,2.55611768212,-8.32641879561,0.727037558461,0.366419446447,9.38981669773,
1493,2004,visual. high-level taxonomi.,2037,-8.84963731041,2.55611768212,-8.32641879561,0.727037558461,0.366419446447,9.38981669773,
1494,2004,progress multidimension scale.,1742,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,1622,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,1848,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,1737,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,1735,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,2327,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,2410,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1494,2004,progress multidimension scale.,1640,-3.44981514751,-7.09829953595,-5.24363662381,6.75086577866,5.00578857763,-9.28114866129,
1496,2004,infovi toolkit.,1634,-6.77403397097,-13.7406043022,-6.75271308306,3.63005801227,9.26083729063,6.1200482425,
1496,2004,infovi toolkit.,1950,-6.77403397097,-13.7406043022,-6.75271308306,3.63005801227,9.26083729063,6.1200482425,
1496,2004,infovi toolkit.,1747,-6.77403397097,-13.7406043022,-6.75271308306,3.63005801227,9.26083729063,6.1200482425,
1496,2004,infovi toolkit.,2401,-6.77403397097,-13.7406043022,-6.75271308306,3.63005801227,9.26083729063,6.1200482425,
1496,2004,infovi toolkit.,1753,-6.77403397097,-13.7406043022,-6.75271308306,3.63005801227,9.26083729063,6.1200482425,
1498,2004,fishey view. visual larg graph.,2220,-0.862300844393,4.25175428266,-6.76681240915,3.56273658006,5.20128067609,-15.1553635495,
1498,2004,fishey view. visual larg graph.,1646,-0.862300844393,4.25175428266,-6.76681240915,3.56273658006,5.20128067609,-15.1553635495,
1500,2004,crowd parallel coordin visual.,2526,-2.67358502709,-2.97798256328,-6.76115162605,-0.311372201879,9.25900015613,6.09055149657,
1502,2004,user. tree visual.,2685,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,1753,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,1843,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,2035,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,1840,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,1839,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1502,2004,user. tree visual.,1740,-4.72366235896,-13.6634936186,-9.93230109184,4.07304330041,9.25586943719,6.14781026783,
1503,2004,valu. relat display. interact explor. high dimension.,2132,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1503,2004,valu. relat display. interact explor. high dimension.,1643,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1503,2004,valu. relat display. interact explor. high dimension.,2526,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1503,2004,valu. relat display. interact explor. high dimension.,1633,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1503,2004,valu. relat display. interact explor. high dimension.,2410,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1503,2004,valu. relat display. interact explor. high dimension.,2452,-0.396114447388,10.1961149368,-10.933063597,-3.89791598249,-2.04876347678,1.10041679203,
1511,2004,graphic hardware-bas vortex. detect. visual. system.,1660,-14.2713590436,2.99255071718,-0.209193496882,-0.91113637752,-5.5449014997,-7.89160431277,
1511,2004,graphic hardware-bas vortex. detect. visual. system.,2202,-14.2713590436,2.99255071718,-0.209193496882,-0.91113637752,-5.5449014997,-7.89160431277,
1511,2004,graphic hardware-bas vortex. detect. visual. system.,1663,-14.2713590436,2.99255071718,-0.209193496882,-0.91113637752,-5.5449014997,-7.89160431277,
1511,2004,graphic hardware-bas vortex. detect. visual. system.,2053,-14.2713590436,2.99255071718,-0.209193496882,-0.91113637752,-5.5449014997,-7.89160431277,
1511,2004,graphic hardware-bas vortex. detect. visual. system.,2142,-14.2713590436,2.99255071718,-0.209193496882,-0.91113637752,-5.5449014997,-7.89160431277,
1512,2004,adapt 4-8 textur.,1930,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,2279,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,1797,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,2195,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,2180,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,2012,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,2423,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1512,2004,adapt 4-8 textur.,1709,-11.5363546269,-5.53482166828,-1.17850832178,-3.06438110178,-3.3636367595,-4.55402470948,
1519,2004,centroid voronoi. tessel. algorithm. vector. visual. segment.,2098,-15.0886314868,-5.29550246491,1.93619934938,-0.60912384221,-5.32058339482,-8.21195759544,
1519,2004,centroid voronoi. tessel. algorithm. vector. visual. segment.,2429,-15.0886314868,-5.29550246491,1.93619934938,-0.60912384221,-5.32058339482,-8.21195759544,
1521,2004,,2367,-14.0792396264,-16.6476332384,-5.85012497018,-1.68494270546,5.58493383211,-11.5122054591,
1521,2004,,2272,-14.0792396264,-16.6476332384,-5.85012497018,-1.68494270546,5.58493383211,-11.5122054591,
1521,2004,,2269,-14.0792396264,-16.6476332384,-5.85012497018,-1.68494270546,5.58493383211,-11.5122054591,
1527,2004,detect. visual. simul.,2427,11.4177473566,-10.9248276435,-8.37027217162,0.355294546416,-0.837422321943,-7.92285746795,
1527,2004,detect. visual. simul.,1798,11.4177473566,-10.9248276435,-8.37027217162,0.355294546416,-0.837422321943,-7.92285746795,
1528,2004,dispers. simul. visual. urban secur.,1733,11.6085071224,-10.9455680956,-3.34552855118,-0.327717152523,0.369270091816,9.37512378413,
1528,2004,dispers. simul. visual. urban secur.,1807,11.6085071224,-10.9455680956,-3.34552855118,-0.327717152523,0.369270091816,9.37512378413,
1528,2004,dispers. simul. visual. urban secur.,1828,11.6085071224,-10.9455680956,-3.34552855118,-0.327717152523,0.369270091816,9.37512378413,
1528,2004,dispers. simul. visual. urban secur.,2564,11.6085071224,-10.9455680956,-3.34552855118,-0.327717152523,0.369270091816,9.37512378413,
1529,2004,display. vector. reaction-diffus. model.,2098,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2429,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2437,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,1960,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2365,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2593,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2582,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,915,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2359,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,1698,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2056,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2112,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2681,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1529,2004,display. vector. reaction-diffus. model.,2259,3.51664201048,-0.450153223731,2.364899505,-1.39337813844,-5.53437373051,-7.99505583607,
1531,2004,topology-preserv simplif. cell. represent.,2479,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,1891,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,1677,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,1680,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,1808,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,2367,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1531,2004,topology-preserv simplif. cell. represent.,2013,-15.1463351676,-11.4694433012,-5.77204948897,-2.43278299421,-1.91712763073,-6.45648131358,
1532,2004,dual march.,1770,-17.6193740125,-16.8102621962,-8.18365505015,-0.696262931837,-6.28637498802,-3.91280875902,
1532,2004,dual march.,2678,-17.6193740125,-16.8102621962,-8.18365505015,-0.696262931837,-6.28637498802,-3.91280875902,
1533,2004,effici point-bas isosurfac. explor. span-triangl.,2677,-0.958363759204,7.3673024582,-8.03275028057,0.00156452245533,3.62693863021,-11.1430787348,
1533,2004,effici point-bas isosurfac. explor. span-triangl.,1910,-0.958363759204,7.3673024582,-8.03275028057,0.00156452245533,3.62693863021,-11.1430787348,
1533,2004,effici point-bas isosurfac. explor. span-triangl.,2361,-0.958363759204,7.3673024582,-8.03275028057,0.00156452245533,3.62693863021,-11.1430787348,
1533,2004,effici point-bas isosurfac. explor. span-triangl.,2456,-0.958363759204,7.3673024582,-8.03275028057,0.00156452245533,3.62693863021,-11.1430787348,
1534,2004,explor. brain. white matter.,2103,3.09736396555,8.18231414268,2.33091386341,-5.45309682975,0.374111725148,9.34600368235,
1534,2004,explor. brain. white matter.,2076,3.09736396555,8.18231414268,2.33091386341,-5.45309682975,0.374111725148,9.34600368235,
1534,2004,explor. brain. white matter.,1817,3.09736396555,8.18231414268,2.33091386341,-5.45309682975,0.374111725148,9.34600368235,
1536,2004,flow. field. algebra multigrid.,2098,0.803561710876,-14.5965339539,-1.30085251756,0.548914293206,-5.52944444838,-7.88329961246,
1536,2004,flow. field. algebra multigrid.,1668,0.803561710876,-14.5965339539,-1.30085251756,0.548914293206,-5.52944444838,-7.88329961246,
1536,2004,flow. field. algebra multigrid.,1654,0.803561710876,-14.5965339539,-1.30085251756,0.548914293206,-5.52944444838,-7.88329961246,
1536,2004,flow. field. algebra multigrid.,1694,0.803561710876,-14.5965339539,-1.30085251756,0.548914293206,-5.52944444838,-7.88329961246,
1536,2004,flow. field. algebra multigrid.,2061,0.803561710876,-14.5965339539,-1.30085251756,0.548914293206,-5.52944444838,-7.88329961246,
1538,2004,hydrotherm plume.,1970,-13.9917794474,-14.9465716871,-9.07649898129,-0.770426712276,-5.91531893792,7.9482853711,
1538,2004,hydrotherm plume.,1731,-13.9917794474,-14.9465716871,-9.07649898129,-0.770426712276,-5.91531893792,7.9482853711,
1538,2004,hydrotherm plume.,2145,-13.9917794474,-14.9465716871,-9.07649898129,-0.770426712276,-5.91531893792,7.9482853711,
1541,2004,haptic display. interact.,1712,-2.72091041178,11.8137858233,-1.34361575509,-2.89300823947,-1.66880543541,-4.80123627758,
1542,2004,ewa. volum.,2564,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,2234,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,1657,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,2161,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,2348,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,2101,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,2447,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,1893,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1542,2004,ewa. volum.,1979,-13.8121250215,10.3668744722,-6.77279033129,-2.28621304947,-4.41596998328,-5.71553230609,
1544,2004,imagesurf. tool. volum.,1901,-14.4529482586,11.3285443707,-7.61164890091,2.45587761464,-7.19517184695,-0.606651994485,
1544,2004,imagesurf. tool. volum.,2380,-14.4529482586,11.3285443707,-7.61164890091,2.45587761464,-7.19517184695,-0.606651994485,
1544,2004,imagesurf. tool. volum.,2022,-14.4529482586,11.3285443707,-7.61164890091,2.45587761464,-7.19517184695,-0.606651994485,
1546,2004,importance-driven volum.,1706,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,2308,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,2356,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,2027,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,1901,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,2016,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1546,2004,importance-driven volum.,1999,-14.1337913522,10.0319380291,-7.85046989265,-3.58709146672,-5.29973907762,6.97544840805,
1548,2004,interact explor. larg remot micro-ct.,1972,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,1827,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,1805,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,2052,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,1807,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,2090,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1548,2004,interact explor. larg remot micro-ct.,2236,0.262260525333,11.3069421919,-7.06041805528,-5.33220751776,4.26667283436,-17.6288995532,
1549,2004,interact point-bas isosurfac. extract.,2175,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2174,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2262,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2456,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2391,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,1808,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2677,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2203,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1549,2004,interact point-bas isosurfac. extract.,2487,-8.7239521117,5.95365990431,-2.70093306448,-7.86999141523,0.914274741497,-12.5513687078,
1552,2004,interact terascal. particl. visual.,1707,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,2174,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,2236,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,1662,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,2504,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,2185,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1552,2004,interact terascal. particl. visual.,2418,-3.71407903662,12.8826433796,-0.754983029679,-1.47684865162,0.366942907494,9.34691800156,
1553,2004,interact thick. visual. articular cartilag.,1772,-4.19487178215,12.9707390579,-8.9164128912,1.43463777488,3.42048282823,-10.3798248788,
1553,2004,interact thick. visual. articular cartilag.,1787,-4.19487178215,12.9707390579,-8.9164128912,1.43463777488,3.42048282823,-10.3798248788,
1553,2004,interact thick. visual. articular cartilag.,1904,-4.19487178215,12.9707390579,-8.9164128912,1.43463777488,3.42048282823,-10.3798248788,
1555,2004,interact modif. larg finit element.,1763,-2.1638567848,12.0744330114,-3.40347523134,-1.76134092703,3.49607802794,2.20141121121,
1556,2004,swirl. tumbl flow. comparison. visual.,2082,0.602268959351,-13.8319308859,-1.64245925017,0.457433381442,-5.03310799692,-7.70558382572,
